"#datatype","string","long","dateTime:RFC3339","dateTime:RFC3339","dateTime:RFC3339","double"
"#group","false","false","false","true","true","false"
"#default","_result","","","","",""
"","","0","2025-07-26T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.081944444444456"
"","","0","2025-07-26T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.960000000000102"
"","","0","2025-07-26T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.34138888888894"
"","","0","2025-07-26T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.68694444444443"
"","","0","2025-07-26T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.07694444444457"
"","","0","2025-07-26T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.41472222222223"
"","","0","2025-07-26T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.422500000000053"
"","","0","2025-07-26T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.06027777777779"
"","","0","2025-07-26T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.885277777777784"
"","","0","2025-07-26T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.08888888888892"
"","","0","2025-07-26T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.05222222222211"
"","","0","2025-07-26T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.75166666666665"
"","","0","2025-07-26T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.510833333333437"
"","","0","2025-07-26T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","25.15111111111109"
"","","0","2025-07-26T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.525555555555627"
"","","0","2025-07-26T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.220000000000077"
"","","0","2025-07-26T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.964166666666653"
"","","0","2025-07-26T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.166944444444383"
"","","0","2025-07-26T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.58250000000003"
"","","0","2025-07-27T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.360000000000046"
"","","0","2025-07-27T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.27972222222227"
"","","0","2025-07-27T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.690833333333416"
"","","0","2025-07-27T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.838055555555552"
"","","0","2025-07-27T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.717499999999943"
"","","0","2025-07-27T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.14194444444441"
"","","0","2025-07-27T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.512777777777778"
"","","0","2025-07-27T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.37305555555553"
"","","0","2025-07-27T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.528888888888893"
"","","0","2025-07-27T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.78277777777773"
"","","0","2025-07-27T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.153055555555593"
"","","0","2025-07-27T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.02305555555547"
"","","0","2025-07-27T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.236388888888868"
"","","0","2025-07-27T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.20999999999994"
"","","0","2025-07-27T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.72333333333334"
"","","0","2025-07-27T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.118611111111047"
"","","0","2025-07-27T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.941944444444523"
"","","0","2025-07-27T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.555277777777842"
"","","0","2025-07-27T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.529166666666676"
"","","0","2025-07-27T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.366666666666607"
"","","0","2025-07-27T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.636666666666692"
"","","0","2025-07-27T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.537222222222292"
"","","0","2025-07-27T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.67861111111101"
"","","0","2025-07-27T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.8727777777778"
"","","0","2025-07-28T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.990581717451489"
"","","0","2025-07-28T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.884444444444492"
"","","0","2025-07-28T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.686388888888915"
"","","0","2025-07-28T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.434166666666652"
"","","0","2025-07-28T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.150555555555554"
"","","0","2025-07-28T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.947777777777741"
"","","0","2025-07-28T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.88805555555554"
"","","0","2025-07-28T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.993888888888957"
"","","0","2025-07-28T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.454166666666632"
"","","0","2025-07-28T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.051111111111062"
"","","0","2025-07-28T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.820833333333354"
"","","0","2025-07-28T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.977499999999907"
"","","0","2025-07-28T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.639722222222215"
"","","0","2025-07-28T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.45361111111106"
"","","0","2025-07-28T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.37472222222232"
"","","0","2025-07-28T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.635277777777784"
"","","0","2025-07-28T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.27361111111105"
"","","0","2025-07-28T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.378055555555697"
"","","0","2025-07-28T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.19305555555559"
"","","0","2025-07-28T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.027364864864897"
"","","0","2025-07-28T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.633544303797404"
"","","0","2025-07-28T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.81750000000002"
"","","0","2025-07-28T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.4522222222222"
"","","0","2025-07-28T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.84249999999992"
"","","0","2025-07-29T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.042222222222295"
"","","0","2025-07-29T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.028055555555552"
"","","0","2025-07-29T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.805000000000051"
"","","0","2025-07-29T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.511111111111033"
"","","0","2025-07-29T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.070000000000032"
"","","0","2025-07-29T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.498055555555592"
"","","0","2025-07-29T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.745277777777758"
"","","0","2025-07-29T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.237222222222247"
"","","0","2025-07-29T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.669999999999977"
"","","0","2025-07-29T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.677222222222134"
"","","0","2025-07-29T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.418333333333386"
"","","0","2025-07-29T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.288055555555577"
"","","0","2025-07-29T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.443055555555603"
"","","0","2025-07-29T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.00999999999997"
"","","0","2025-07-29T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.2997222222222"
"","","0","2025-07-29T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.550555555555597"
"","","0","2025-07-29T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.289444444444356"
"","","0","2025-07-29T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.486111111111118"
"","","0","2025-07-29T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.311666666666593"
"","","0","2025-07-29T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.735000000000095"
"","","0","2025-07-29T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.335833333333316"
"","","0","2025-07-29T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.864722222222271"
"","","0","2025-07-29T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.786944444444496"
"","","0","2025-07-29T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.853055555555557"
"","","0","2025-07-30T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.196666666666612"
"","","0","2025-07-30T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.347500000000064"
"","","0","2025-07-30T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.813333333333308"
"","","0","2025-07-30T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.414444444444532"
"","","0","2025-07-30T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.700277777777764"
"","","0","2025-07-30T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.402500000000108"
"","","0","2025-07-30T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.5680555555556"
"","","0","2025-07-30T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.993333333333279"
"","","0","2025-07-30T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.173611111111109"
"","","0","2025-07-30T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.154444444444376"
"","","0","2025-07-30T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.18222222222223"
"","","0","2025-07-30T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.376666666666637"
"","","0","2025-07-30T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.88416666666664"
"","","0","2025-07-30T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.328888888888816"
"","","0","2025-07-30T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.577222222222343"
"","","0","2025-07-30T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.68722222222215"
"","","0","2025-07-30T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.955555555555573"
"","","0","2025-07-30T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.886111111111138"
"","","0","2025-07-30T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.559166666666787"
"","","0","2025-07-30T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.539999999999958"
"","","0","2025-07-30T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.620277777777833"
"","","0","2025-07-30T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.859166666666722"
"","","0","2025-07-30T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.064444444444467"
"","","0","2025-07-30T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.158611111111071"
"","","0","2025-07-31T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.170833333333299"
"","","0","2025-07-31T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.941828254847625"
"","","0","2025-07-31T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.905277777777739"
"","","0","2025-07-31T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.869166666666764"
"","","0","2025-07-31T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.691111111111132"
"","","0","2025-07-31T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.282777777777746"
"","","0","2025-07-31T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.345277777777811"
"","","0","2025-07-31T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.945555555555632"
"","","0","2025-07-31T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.318055555555572"
"","","0","2025-07-31T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.914166666666677"
"","","0","2025-07-31T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.997500000000084"
"","","0","2025-07-31T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.393611111111188"
"","","0","2025-07-31T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.218888888888905"
"","","0","2025-07-31T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.54305555555552"
"","","0","2025-07-31T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.01666666666668"
"","","0","2025-07-31T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.53647798742132"
"","","0","2025-07-31T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.060000000000034"
"","","0","2025-07-31T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.056111111111093"
"","","0","2025-07-31T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.14777777777782"
"","","0","2025-07-31T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.193611111111046"
"","","0","2025-07-31T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.66222222222222"
"","","0","2025-07-31T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.121666666666602"
"","","0","2025-07-31T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.676944444444505"
"","","0","2025-07-31T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.796111111111056"
"","","0","2025-08-01T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.805555555555559"
"","","0","2025-08-01T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.231944444444526"
"","","0","2025-08-01T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.3000000000001"
"","","0","2025-08-01T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.195000000000013"
"","","0","2025-08-01T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.898055555555574"
"","","0","2025-08-01T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.73694444444432"
"","","0","2025-08-01T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.538333333333336"
"","","0","2025-08-01T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.446944444444313"
"","","0","2025-08-01T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.885555555555577"
"","","0","2025-08-01T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.15527777777783"
"","","0","2025-08-01T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.666388888888873"
"","","0","2025-08-01T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.25749999999996"
"","","0","2025-08-01T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.963611111111177"
"","","0","2025-08-01T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.617499999999957"
"","","0","2025-08-01T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.16333333333333"
"","","0","2025-08-01T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.11722222222226"
"","","0","2025-08-01T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.481944444444448"
"","","0","2025-08-01T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.241666666666614"
"","","0","2025-08-01T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.72194444444439"
"","","0","2025-08-01T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.00722222222228"
"","","0","2025-08-01T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.83666666666664"
"","","0","2025-08-01T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.84305555555552"
"","","0","2025-08-01T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.167222222222144"
"","","0","2025-08-01T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.796666666666624"
"","","0","2025-08-02T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.775555555555595"
"","","0","2025-08-02T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.931861198738204"
"","","0","2025-08-02T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.760277777777812"
"","","0","2025-08-02T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.441111111111068"
"","","0","2025-08-02T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.399999999999975"
"","","0","2025-08-02T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.351111111111166"
"","","0","2025-08-02T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.261111111111065"
"","","0","2025-08-02T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.55388888888888"
"","","0","2025-08-02T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.469999999999981"
"","","0","2025-08-02T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.088611111111046"
"","","0","2025-08-02T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.2677777777778"
"","","0","2025-08-02T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.52805555555554"
"","","0","2025-08-02T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.59111111111109"
"","","0","2025-08-02T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.795833333333405"
"","","0","2025-08-02T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.07333333333332"
"","","0","2025-08-02T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.15055555555561"
"","","0","2025-08-02T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.324722222222174"
"","","0","2025-08-02T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.813888888888954"
"","","0","2025-08-02T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.73333333333337"
"","","0","2025-08-02T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.28972222222219"
"","","0","2025-08-02T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.16999999999999"
"","","0","2025-08-02T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.640277777777824"
"","","0","2025-08-02T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.486111111111123"
"","","0","2025-08-02T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.257232704402622"
"","","0","2025-08-03T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.977777777777767"
"","","0","2025-08-03T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.674722222222188"
"","","0","2025-08-03T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.129999999999924"
"","","0","2025-08-03T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.999444444444508"
"","","0","2025-08-03T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.038055555555555"
"","","0","2025-08-03T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.213611111111085"
"","","0","2025-08-03T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.267222222222244"
"","","0","2025-08-03T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.705555555555527"
"","","0","2025-08-03T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.002499999999973"
"","","0","2025-08-03T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.684166666666725"
"","","0","2025-08-03T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.098055555555677"
"","","0","2025-08-03T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.263055555555527"
"","","0","2025-08-03T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.831666666666642"
"","","0","2025-08-03T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.912222222222194"
"","","0","2025-08-03T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.105555555555616"
"","","0","2025-08-03T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.551666666666563"
"","","0","2025-08-03T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.20388888888886"
"","","0","2025-08-03T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.865555555555673"
"","","0","2025-08-03T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.74527777777769"
"","","0","2025-08-03T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.83777777777777"
"","","0","2025-08-03T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.811388888889027"
"","","0","2025-08-03T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.465277777777672"
"","","0","2025-08-03T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.48888888888902"
"","","0","2025-08-03T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.591944444444454"
"","","0","2025-08-04T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.461388888888962"
"","","0","2025-08-04T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.37222222222226"
"","","0","2025-08-04T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.879444444444378"
"","","0","2025-08-04T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.318055555555507"
"","","0","2025-08-04T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.50388888888891"
"","","0","2025-08-04T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.588611111111163"
